order_id,customer_id,order_date,product_name,category,subcategory,quantity,revenue,discount,profit,region,state,segment
ORD118107,CUST1738,17-06-2024,Chairs 27,Furniture,Chairs,2,1037.97,0.1,23.78,North,Gujarat,Corporate
ORD118108,CUST2687,24-12-2024,Tables 39,Furniture,Tables,8,4340.08,0.3,-877.61,West,UP,Corporate
ORD118109,CUST1454,24-10-2024,Tables 35,Furniture,Tables,5,2281.01,0.2,-121.22,South,Karnataka,Home Office
ORD118110,CUST1713,18-04-2024,Accessories 16,Technology,Accessories,2,2223.61,0.1,109.29,North,Karnataka,Consumer
ORD118111,CUST2772,03-05-2022,Chairs 18,Furniture,Chairs,7,3857.36,0.05,362.75,East,UP,Home Office
ORD118112,CUST2591,17-05-2022,Bookcases 28,Furniture,Bookcases,7,3858.73,0.3,-25.78,North,Gujarat,Home Office
ORD118113,CUST2489,09-11-2024,Paper 40,Office Supplies,Paper,4,2329.06,0.05,428.56,North,Karnataka,Corporate
ORD118114,CUST2585,19-06-2022,Chairs 47,Furniture,Chairs,7,3827.76,0.2,-17.31,South,UP,Corporate
ORD118115,CUST1755,17-04-2023,Chairs 16,Furniture,Chairs,6,11618.28,0.15,-750.78,North,Karnataka,Corporate
ORD118116,CUST1093,04-06-2024,Tables 38,Furniture,Tables,4,1146.14,0.05,118.32,East,Karnataka,Home Office
ORD118117,CUST1992,21-03-2022,Bookcases 43,Furniture,Bookcases,1,681.76,0.15,15.86,East,Gujarat,Home Office
ORD118118,CUST2613,28-03-2024,Laptops 34,Technology,Laptops,4,2270.57,0.3,-247.31,South,Karnataka,Home Office
ORD118119,CUST2023,22-08-2022,Phones 30,Technology,Phones,3,3265.48,0,363.52,North,Maharashtra,Home Office
ORD118120,CUST1788,07-11-2023,Chairs 3,Furniture,Chairs,5,1229.34,0.3,-130.27,South,Gujarat,Corporate
ORD118121,CUST2693,11-01-2023,Paper 11,Office Supplies,Paper,6,5809.49,0,1398.25,North,Karnataka,Corporate
ORD118122,CUST2591,14-05-2022,Laptops 13,Technology,Laptops,2,1102.57,0.3,-36.07,South,Gujarat,Consumer
ORD118123,CUST2858,08-04-2024,Chairs 36,Furniture,Chairs,4,3280.23,0,185.03,South,Gujarat,Home Office
ORD118124,CUST1788,18-06-2023,Tables 27,Furniture,Tables,5,3509.6,0.05,538.99,East,UP,Consumer
ORD118125,CUST2603,22-11-2024,Accessories 19,Technology,Accessories,1,1118.6,0.15,49.26,South,Gujarat,Consumer
ORD118126,CUST2991,26-03-2022,Storage 5,Office Supplies,Storage,3,2043.5,0.05,98.9,West,UP,Consumer
ORD118127,CUST1389,17-05-2022,Accessories 24,Technology,Accessories,7,5166.58,0.3,-610.83,East,Delhi,Home Office
ORD118128,CUST2585,20-06-2024,Bookcases 28,Furniture,Bookcases,9,12883.62,0.15,1870.98,South,Tamil Nadu,Consumer
ORD118129,CUST2366,03-07-2024,Laptops 26,Technology,Laptops,4,4623.06,0.15,449.16,East,Karnataka,Home Office
ORD118130,CUST2467,18-10-2023,Chairs 5,Furniture,Chairs,3,2338.99,0.05,443.08,West,Maharashtra,Corporate
ORD118131,CUST2474,22-12-2024,Accessories 14,Technology,Accessories,10,2961.81,0.1,104.33,East,Tamil Nadu,Home Office
ORD118132,CUST2178,25-02-2023,Bookcases 2,Furniture,Bookcases,3,4876.73,0.2,-315.42,West,Tamil Nadu,Home Office
ORD118133,CUST1107,20-02-2023,Storage 25,Office Supplies,Storage,5,5584.2,0.15,-310.52,West,Tamil Nadu,Consumer
ORD118134,CUST1567,30-08-2023,Chairs 18,Furniture,Chairs,3,544.82,0.05,66.47,South,Maharashtra,Consumer
ORD118135,CUST2529,11-06-2023,Chairs 7,Furniture,Chairs,10,8775.41,0,506.14,North,Delhi,Consumer
ORD118136,CUST1312,11-12-2022,Paper 49,Office Supplies,Paper,2,1188.86,0.2,-17.45,East,Karnataka,Corporate
ORD118137,CUST1021,13-11-2023,Storage 32,Office Supplies,Storage,9,3933.09,0.05,558.88,North,Karnataka,Home Office
ORD118138,CUST2935,02-02-2023,Phones 32,Technology,Phones,5,538.27,0.1,-7.78,South,Karnataka,Home Office
ORD118139,CUST2272,07-08-2022,Phones 36,Technology,Phones,2,1047.86,0.3,-69.02,West,UP,Consumer
ORD118140,CUST1451,02-11-2022,Phones 35,Technology,Phones,3,817.98,0,89.79,West,Maharashtra,Consumer
ORD118141,CUST2307,09-03-2024,Binders 49,Office Supplies,Binders,1,1663.34,0,105.84,East,Delhi,Home Office
ORD118142,CUST1116,11-10-2022,Bookcases 37,Furniture,Bookcases,3,653.03,0.15,63.6,North,Karnataka,Corporate
ORD118143,CUST1943,03-08-2022,Storage 23,Office Supplies,Storage,1,1571.11,0.1,27.8,North,Delhi,Corporate
ORD118144,CUST1969,10-08-2024,Chairs 28,Furniture,Chairs,10,6237.6,0.2,331.75,South,Tamil Nadu,Consumer
ORD118145,CUST1785,11-03-2024,Laptops 49,Technology,Laptops,5,824.64,0.1,-32.37,West,Tamil Nadu,Corporate
ORD118146,CUST1853,30-08-2024,Paper 47,Office Supplies,Paper,10,9577.99,0.05,1118.11,East,Tamil Nadu,Consumer
ORD118147,CUST2741,02-10-2023,Chairs 25,Furniture,Chairs,8,8711.95,0.05,1909.88,West,Gujarat,Corporate
ORD118148,CUST2796,21-10-2024,Chairs 30,Furniture,Chairs,9,6174.39,0.05,609.71,South,Gujarat,Consumer
ORD118149,CUST1127,27-03-2024,Tables 19,Furniture,Tables,3,4994.57,0.2,139.05,North,Tamil Nadu,Consumer
ORD118150,CUST2610,14-03-2022,Chairs 14,Furniture,Chairs,5,2600.35,0.05,32.28,South,UP,Corporate
ORD118151,CUST2126,07-10-2023,Chairs 31,Furniture,Chairs,4,3574.24,0.2,-138.13,South,Karnataka,Consumer
ORD118152,CUST1558,23-06-2022,Binders 12,Office Supplies,Binders,8,13560.67,0.3,-76.62,South,UP,Home Office
ORD118153,CUST2451,30-10-2022,Laptops 12,Technology,Laptops,9,13600.56,0,2647.64,North,Delhi,Home Office
ORD118154,CUST2794,19-10-2022,Bookcases 8,Furniture,Bookcases,4,3355.15,0,411.1,South,Maharashtra,Corporate
ORD118155,CUST2682,16-10-2023,Storage 29,Office Supplies,Storage,3,409.97,0.2,30.6,South,Karnataka,Home Office
ORD118156,CUST1454,05-05-2024,Tables 30,Furniture,Tables,4,1690.33,0,204.8,South,Karnataka,Consumer
ORD118157,CUST1269,19-09-2023,Chairs 27,Furniture,Chairs,8,3834.47,0.3,-634.71,West,Gujarat,Consumer
ORD118158,CUST1541,15-03-2022,Paper 35,Office Supplies,Paper,4,1021.26,0.2,-148.18,West,UP,Corporate
ORD118159,CUST2301,20-11-2022,Tables 20,Furniture,Tables,8,15088.3,0.1,300.61,East,Maharashtra,Consumer
ORD118160,CUST2997,07-04-2024,Paper 39,Office Supplies,Paper,4,3020.44,0.05,78.84,North,UP,Home Office
ORD118161,CUST1861,10-08-2022,Chairs 23,Furniture,Chairs,10,18193.46,0.2,449.9,East,Maharashtra,Corporate
ORD118162,CUST1056,01-11-2024,Tables 3,Furniture,Tables,9,17332.77,0.2,1346.7,West,Maharashtra,Corporate
ORD118163,CUST1574,03-10-2024,Storage 8,Office Supplies,Storage,3,5021.55,0.1,211.71,East,Gujarat,Home Office
ORD118164,CUST2875,25-01-2022,Binders 19,Office Supplies,Binders,7,13646.1,0.15,347.97,South,Maharashtra,Corporate
ORD118165,CUST1046,30-03-2023,Laptops 22,Technology,Laptops,6,1937.74,0.1,235.98,North,Maharashtra,Corporate
ORD118166,CUST2433,17-07-2024,Binders 22,Office Supplies,Binders,7,5502.62,0.3,-1144.26,North,Gujarat,Consumer
ORD118167,CUST1007,18-08-2024,Accessories 10,Technology,Accessories,10,16879.68,0.05,3029.75,West,Delhi,Corporate
ORD118168,CUST1796,26-12-2023,Tables 6,Furniture,Tables,4,1048.33,0.05,227.88,East,Karnataka,Consumer
ORD118169,CUST1576,27-01-2024,Storage 49,Office Supplies,Storage,10,15552.11,0.15,2075.68,North,Delhi,Corporate
ORD118170,CUST2736,04-08-2023,Chairs 28,Furniture,Chairs,4,2064.99,0,390.75,South,Tamil Nadu,Consumer
ORD118171,CUST2964,03-01-2024,Phones 39,Technology,Phones,3,5686.57,0.2,114.91,South,Tamil Nadu,Corporate
ORD118172,CUST2775,20-08-2022,Bookcases 35,Furniture,Bookcases,3,5181.16,0,835.64,South,Karnataka,Home Office
ORD118173,CUST2540,25-05-2024,Accessories 26,Technology,Accessories,4,957.84,0.2,-41.4,North,Delhi,Home Office
ORD118174,CUST1763,11-10-2023,Accessories 29,Technology,Accessories,8,9104.93,0.15,1310.87,East,Delhi,Consumer
ORD118175,CUST2303,06-04-2023,Binders 34,Office Supplies,Binders,7,2957.85,0.3,-253.2,North,Maharashtra,Home Office
ORD118176,CUST1107,08-04-2022,Tables 9,Furniture,Tables,4,7062.22,0,1607.91,North,Maharashtra,Consumer
ORD118177,CUST2936,07-01-2022,Tables 5,Furniture,Tables,8,6935.63,0,1438.92,East,Gujarat,Corporate
ORD118178,CUST1344,09-02-2024,Accessories 1,Technology,Accessories,4,3159.41,0,820.46,East,Gujarat,Home Office
ORD118179,CUST2369,13-06-2022,Chairs 23,Furniture,Chairs,2,3241.82,0.2,-148.33,South,Tamil Nadu,Corporate
ORD118180,CUST2125,20-06-2024,Phones 10,Technology,Phones,3,2877.41,0.05,352.71,North,Tamil Nadu,Corporate
ORD118181,CUST1928,06-11-2022,Accessories 14,Technology,Accessories,7,11457.67,0.2,-1683.64,West,Karnataka,Home Office
ORD118182,CUST2848,08-04-2022,Bookcases 18,Furniture,Bookcases,8,5261.87,0.2,-162.47,South,Gujarat,Home Office
ORD118183,CUST1166,16-12-2023,Tables 36,Furniture,Tables,8,1046.32,0.05,199.36,West,Gujarat,Home Office
ORD118184,CUST2709,08-11-2023,Tables 14,Furniture,Tables,6,11651.41,0.05,1066.08,North,Gujarat,Corporate
ORD118185,CUST1835,25-12-2023,Storage 35,Office Supplies,Storage,4,2005.15,0.15,-166.88,North,Delhi,Home Office
ORD118186,CUST1077,29-04-2024,Paper 48,Office Supplies,Paper,1,277.02,0.15,-21.24,North,Gujarat,Consumer
ORD118187,CUST2868,27-11-2022,Bookcases 20,Furniture,Bookcases,4,513.5,0.15,67.43,North,UP,Consumer
ORD118188,CUST1548,24-08-2024,Paper 10,Office Supplies,Paper,5,5547.13,0.15,-259.31,East,UP,Corporate
ORD118189,CUST1895,14-06-2024,Chairs 2,Furniture,Chairs,4,3828.98,0.05,193.28,North,Maharashtra,Corporate
ORD118190,CUST1984,19-01-2023,Tables 43,Furniture,Tables,3,817.93,0.05,68.97,South,Tamil Nadu,Home Office
ORD118191,CUST1549,05-06-2024,Accessories 44,Technology,Accessories,7,7544.11,0,1927.3,North,Delhi,Consumer
ORD118192,CUST1292,07-08-2023,Binders 9,Office Supplies,Binders,10,19327.72,0.05,3213.47,South,Gujarat,Home Office
ORD118193,CUST1270,20-05-2023,Paper 40,Office Supplies,Paper,1,1739.55,0.3,-409.85,West,UP,Corporate
ORD118194,CUST1898,09-06-2022,Tables 3,Furniture,Tables,9,6137.77,0.05,1099.64,East,Gujarat,Consumer
ORD118195,CUST2174,11-03-2023,Storage 8,Office Supplies,Storage,5,1885.6,0.15,168.28,West,Tamil Nadu,Corporate
ORD118196,CUST2746,21-11-2024,Tables 17,Furniture,Tables,4,6872.42,0.1,-66.21,South,Karnataka,Corporate
ORD118197,CUST1919,13-07-2022,Paper 40,Office Supplies,Paper,5,7546.9,0.3,-1633.98,North,Karnataka,Home Office
ORD118198,CUST2095,26-06-2023,Phones 13,Technology,Phones,4,3464.54,0.3,-631.66,South,Gujarat,Consumer
ORD118199,CUST1810,30-01-2024,Accessories 45,Technology,Accessories,10,19705.78,0,5510.44,South,Gujarat,Consumer
ORD118200,CUST1863,28-07-2024,Paper 39,Office Supplies,Paper,10,10760.74,0.15,-821.59,North,Gujarat,Corporate
ORD118201,CUST2142,03-10-2022,Phones 5,Technology,Phones,6,1842.98,0.3,-342.38,South,Delhi,Home Office
ORD118202,CUST1730,10-05-2024,Tables 24,Furniture,Tables,4,2304.12,0,591,East,UP,Consumer
ORD118203,CUST2603,31-12-2024,Binders 16,Office Supplies,Binders,7,13774.63,0.1,487.82,East,Tamil Nadu,Corporate
ORD118204,CUST2125,19-09-2023,Laptops 19,Technology,Laptops,8,6111.14,0,949.53,East,UP,Consumer
ORD118205,CUST1527,03-10-2023,Binders 29,Office Supplies,Binders,10,8524.79,0.1,440.82,East,Gujarat,Home Office
ORD118206,CUST2352,30-06-2022,Paper 14,Office Supplies,Paper,8,1607.78,0.05,293.37,North,Maharashtra,Consumer
ORD118207,CUST2066,17-11-2022,Binders 34,Office Supplies,Binders,9,7860.81,0.1,176.76,West,Gujarat,Corporate
ORD118208,CUST2827,08-11-2023,Storage 25,Office Supplies,Storage,3,2272.93,0,603.27,East,Gujarat,Home Office
ORD118209,CUST2112,02-07-2023,Paper 13,Office Supplies,Paper,8,8539.28,0,572.98,North,Delhi,Consumer
ORD118210,CUST2986,06-07-2022,Storage 49,Office Supplies,Storage,1,1734.67,0.05,330.32,South,UP,Corporate
ORD118211,CUST1219,10-03-2024,Phones 31,Technology,Phones,2,818.55,0,86.58,South,Delhi,Home Office
ORD118212,CUST1065,10-03-2022,Tables 44,Furniture,Tables,2,1139.32,0.3,-184.24,West,UP,Corporate
ORD118213,CUST2559,28-03-2022,Accessories 1,Technology,Accessories,8,7637.92,0.3,-508.14,South,Karnataka,Home Office
ORD118214,CUST1783,21-11-2023,Laptops 9,Technology,Laptops,10,7783.91,0.1,167.58,West,UP,Home Office
ORD118215,CUST2893,13-12-2024,Tables 13,Furniture,Tables,4,7491.37,0.3,-1185.64,West,Tamil Nadu,Consumer
ORD118216,CUST2920,24-10-2024,Storage 48,Office Supplies,Storage,10,4671.97,0.1,-84.67,North,Tamil Nadu,Consumer
ORD118217,CUST2196,29-01-2022,Chairs 1,Furniture,Chairs,8,8324.66,0.2,-831.7,East,Gujarat,Home Office
ORD118218,CUST1283,17-06-2022,Tables 15,Furniture,Tables,7,4662.61,0.2,-147.71,West,Tamil Nadu,Corporate
ORD118219,CUST1370,09-02-2022,Laptops 9,Technology,Laptops,9,16093.81,0.05,2582.9,West,UP,Home Office
ORD118220,CUST1874,23-05-2023,Phones 9,Technology,Phones,1,408.82,0.05,100.18,East,Maharashtra,Consumer
ORD118221,CUST1967,28-07-2024,Chairs 41,Furniture,Chairs,1,1360.71,0.05,255.47,East,Karnataka,Consumer
ORD118222,CUST1373,12-12-2024,Phones 42,Technology,Phones,8,3437.28,0.1,161.02,East,UP,Home Office
ORD118223,CUST2773,11-03-2024,Chairs 11,Furniture,Chairs,7,5198.66,0.05,615.14,West,Karnataka,Consumer
ORD118224,CUST1167,31-01-2022,Tables 45,Furniture,Tables,4,1121.76,0,303.48,North,Tamil Nadu,Corporate
ORD118225,CUST1620,11-02-2022,Chairs 10,Furniture,Chairs,4,5091.68,0.05,849.9,West,Delhi,Consumer
ORD118226,CUST1627,19-02-2022,Bookcases 48,Furniture,Bookcases,7,6021.85,0.3,-683.91,West,Maharashtra,Consumer
ORD118227,CUST2922,02-03-2023,Storage 25,Office Supplies,Storage,7,12826.87,0.05,1775.86,South,Delhi,Corporate
ORD118228,CUST1484,09-06-2022,Bookcases 45,Furniture,Bookcases,5,6306.44,0.1,1148.88,West,Delhi,Corporate
ORD118229,CUST1850,14-07-2024,Chairs 4,Furniture,Chairs,2,1562.93,0.1,137.93,South,UP,Corporate
ORD118230,CUST1683,06-06-2022,Phones 14,Technology,Phones,3,2278.05,0.1,437.45,East,Tamil Nadu,Corporate
ORD118231,CUST1888,01-02-2024,Paper 13,Office Supplies,Paper,4,7511.4,0.15,1053.68,South,Maharashtra,Consumer
ORD118232,CUST2266,12-09-2022,Accessories 41,Technology,Accessories,8,5083.18,0.3,-456.51,South,Gujarat,Home Office
ORD118233,CUST2992,01-03-2024,Bookcases 3,Furniture,Bookcases,4,3924.12,0.05,71.81,West,Gujarat,Home Office
ORD118234,CUST2722,27-12-2024,Chairs 32,Furniture,Chairs,1,1014.38,0.2,4.49,East,Maharashtra,Corporate
ORD118235,CUST2772,16-01-2024,Bookcases 23,Furniture,Bookcases,9,4920.09,0,1152.55,North,Gujarat,Home Office
ORD118236,CUST1245,20-03-2022,Bookcases 34,Furniture,Bookcases,3,4404.8,0.15,581.9,North,UP,Home Office
ORD118237,CUST1775,17-10-2022,Chairs 10,Furniture,Chairs,4,3091.17,0.2,168.34,West,Maharashtra,Corporate
ORD118238,CUST1476,11-07-2024,Binders 9,Office Supplies,Binders,10,1653.1,0.2,78.94,West,Karnataka,Corporate
ORD118239,CUST2438,02-09-2023,Laptops 33,Technology,Laptops,7,4975.68,0.2,-182.1,North,UP,Home Office
ORD118240,CUST1715,01-07-2022,Phones 22,Technology,Phones,5,6955.07,0.1,288.37,East,Gujarat,Consumer
ORD118241,CUST1273,22-09-2022,Bookcases 49,Furniture,Bookcases,1,1595.04,0.1,86.66,West,UP,Corporate
ORD118242,CUST2697,30-03-2024,Bookcases 44,Furniture,Bookcases,3,4552,0,407.09,West,Delhi,Corporate
ORD118243,CUST1340,16-06-2023,Chairs 45,Furniture,Chairs,1,963.68,0.1,27.71,West,Gujarat,Home Office
ORD118244,CUST1656,19-11-2022,Bookcases 35,Furniture,Bookcases,2,2202.41,0.15,106.55,South,Maharashtra,Home Office
ORD118245,CUST1518,23-06-2023,Paper 50,Office Supplies,Paper,6,6323.89,0.1,589.89,East,UP,Corporate
ORD118246,CUST1074,05-10-2024,Bookcases 27,Furniture,Bookcases,1,1453.39,0.05,183.73,South,UP,Consumer
ORD118247,CUST2755,14-05-2024,Storage 37,Office Supplies,Storage,5,6652.19,0.15,-586.04,South,Maharashtra,Home Office
ORD118248,CUST1140,08-10-2023,Binders 48,Office Supplies,Binders,6,8236.47,0.3,-538.74,North,UP,Home Office
ORD118249,CUST2584,09-09-2024,Binders 6,Office Supplies,Binders,9,8248.04,0.1,1060.52,West,UP,Corporate
ORD118250,CUST2477,28-11-2022,Paper 26,Office Supplies,Paper,6,10835.33,0.1,38.71,East,Tamil Nadu,Consumer
ORD118251,CUST1449,25-12-2022,Phones 31,Technology,Phones,3,2452.38,0.2,9.39,West,Gujarat,Home Office
ORD118252,CUST2081,25-10-2022,Storage 7,Office Supplies,Storage,9,4085.71,0.05,250.73,North,UP,Consumer
ORD118253,CUST1474,23-04-2024,Bookcases 8,Furniture,Bookcases,2,3102.93,0.3,-654.24,North,Gujarat,Consumer
ORD118254,CUST2980,25-09-2022,Storage 22,Office Supplies,Storage,8,6156.9,0.3,-670.74,West,UP,Corporate
ORD118255,CUST1940,20-05-2022,Binders 36,Office Supplies,Binders,5,4046.42,0.15,343.85,North,Delhi,Consumer
ORD118256,CUST2598,31-07-2022,Bookcases 9,Furniture,Bookcases,5,8519.45,0.2,271.79,South,Delhi,Corporate
ORD118257,CUST2771,23-12-2022,Storage 13,Office Supplies,Storage,4,1974.48,0.15,23.53,East,Delhi,Corporate
ORD118258,CUST2337,14-05-2022,Storage 47,Office Supplies,Storage,8,3875.93,0.15,489.13,West,Gujarat,Consumer
ORD118259,CUST1386,01-05-2023,Accessories 45,Technology,Accessories,10,10238.73,0.3,-1911.99,East,Gujarat,Consumer
ORD118260,CUST2895,16-06-2022,Tables 26,Furniture,Tables,5,3794.65,0.15,112.35,North,Maharashtra,Corporate
ORD118261,CUST2493,07-06-2022,Chairs 49,Furniture,Chairs,10,17351.93,0.3,-477.42,East,Karnataka,Home Office
ORD118262,CUST2111,08-07-2023,Tables 32,Furniture,Tables,4,5749.41,0.1,121.83,West,Gujarat,Home Office
ORD118263,CUST1746,27-08-2023,Bookcases 24,Furniture,Bookcases,1,482.39,0.15,-39.22,South,UP,Home Office
ORD118264,CUST2183,07-06-2023,Laptops 7,Technology,Laptops,8,2868.81,0.05,594.55,East,Karnataka,Consumer
ORD118265,CUST1893,29-01-2022,Binders 41,Office Supplies,Binders,10,4104.18,0.15,93.81,South,Maharashtra,Consumer
ORD118266,CUST2607,16-02-2023,Bookcases 40,Furniture,Bookcases,2,3092.43,0.15,158.56,South,Gujarat,Consumer
ORD118267,CUST2039,08-11-2024,Storage 24,Office Supplies,Storage,6,4980.76,0.3,-1212.61,West,Maharashtra,Consumer
ORD118268,CUST2015,18-07-2024,Tables 5,Furniture,Tables,2,3362.26,0.15,-308.29,North,UP,Consumer
ORD118269,CUST1124,23-09-2022,Bookcases 22,Furniture,Bookcases,3,565.41,0.15,-7.52,North,Karnataka,Home Office
ORD118270,CUST2961,07-10-2023,Bookcases 2,Furniture,Bookcases,5,1031.73,0.2,18.02,West,Karnataka,Home Office
ORD118271,CUST2388,06-04-2022,Storage 31,Office Supplies,Storage,6,10242.52,0.3,-227.32,West,Karnataka,Corporate
ORD118272,CUST1187,03-12-2022,Phones 42,Technology,Phones,5,1637.01,0.3,-60.08,West,Gujarat,Home Office
ORD118273,CUST2068,18-12-2023,Storage 24,Office Supplies,Storage,4,4926.33,0.2,-74.2,South,Maharashtra,Consumer
ORD118274,CUST1412,04-08-2022,Laptops 37,Technology,Laptops,6,6034.67,0.05,739.98,East,Karnataka,Home Office
ORD118275,CUST1734,31-01-2023,Storage 25,Office Supplies,Storage,1,1743.65,0,303.36,East,Gujarat,Corporate
ORD118276,CUST2847,22-12-2022,Bookcases 7,Furniture,Bookcases,2,3185.38,0.05,675.68,South,UP,Home Office
ORD118277,CUST1385,12-04-2023,Tables 25,Furniture,Tables,4,7525.36,0.1,278.45,South,Delhi,Home Office
ORD118278,CUST2951,18-10-2023,Paper 41,Office Supplies,Paper,5,2058.61,0.3,-140.96,South,Tamil Nadu,Consumer
ORD118279,CUST1738,19-02-2023,Binders 20,Office Supplies,Binders,9,8438.84,0.1,-351.3,West,Gujarat,Home Office
ORD118280,CUST1783,07-05-2024,Phones 12,Technology,Phones,7,6018.04,0.1,337.15,West,Maharashtra,Consumer
ORD118281,CUST2396,17-01-2022,Laptops 34,Technology,Laptops,3,476.61,0.15,-14.93,West,UP,Home Office
ORD118282,CUST1392,26-01-2022,Storage 16,Office Supplies,Storage,6,7915.72,0.05,1234.5,West,Gujarat,Consumer
ORD118283,CUST1411,18-03-2022,Laptops 7,Technology,Laptops,5,4640.25,0.2,450.56,South,Maharashtra,Corporate
ORD118284,CUST1275,03-10-2024,Phones 47,Technology,Phones,1,725.69,0.1,50.14,South,Delhi,Home Office
ORD118285,CUST2887,18-04-2023,Binders 48,Office Supplies,Binders,1,360.99,0.3,-82.52,West,Karnataka,Corporate
ORD118286,CUST2300,31-10-2022,Chairs 15,Furniture,Chairs,1,1631.35,0.1,24.66,East,Gujarat,Home Office
ORD118287,CUST1606,26-06-2022,Chairs 30,Furniture,Chairs,1,245,0.2,0.67,East,Maharashtra,Corporate
ORD118288,CUST2861,13-02-2023,Paper 42,Office Supplies,Paper,7,13379.27,0.2,-851.07,West,UP,Corporate
ORD118289,CUST1180,03-02-2024,Bookcases 48,Furniture,Bookcases,3,1259.07,0.1,121.51,South,Maharashtra,Consumer
ORD118290,CUST1876,05-02-2024,Laptops 12,Technology,Laptops,1,701.54,0,207.87,South,Karnataka,Home Office
ORD118291,CUST1593,27-03-2024,Accessories 39,Technology,Accessories,1,1145.39,0.3,-77.07,West,Tamil Nadu,Home Office
ORD118292,CUST2710,03-06-2022,Laptops 34,Technology,Laptops,10,14271.31,0.15,1603.03,South,Delhi,Corporate
ORD118293,CUST2069,26-11-2022,Laptops 41,Technology,Laptops,4,535.94,0.1,97.94,West,Delhi,Home Office
ORD118294,CUST1594,01-07-2023,Tables 41,Furniture,Tables,9,9444.19,0.2,-811.85,East,Tamil Nadu,Home Office
ORD118295,CUST2543,12-01-2023,Storage 9,Office Supplies,Storage,2,2297.04,0.15,131.12,West,Gujarat,Consumer
ORD118296,CUST2829,30-04-2022,Chairs 29,Furniture,Chairs,9,3545.99,0.3,-89.06,North,UP,Corporate
ORD118297,CUST1460,10-06-2022,Tables 4,Furniture,Tables,9,10592.13,0.05,265.36,North,Maharashtra,Home Office
ORD118298,CUST2267,02-07-2023,Bookcases 27,Furniture,Bookcases,9,14342.68,0,2163.43,North,Delhi,Corporate
ORD118299,CUST1449,10-06-2024,Bookcases 20,Furniture,Bookcases,9,6663.41,0.15,328.54,West,Maharashtra,Consumer
ORD118300,CUST1827,16-11-2024,Laptops 22,Technology,Laptops,7,6268.58,0.05,575.41,West,Maharashtra,Consumer
ORD118301,CUST2613,10-08-2023,Laptops 23,Technology,Laptops,6,10522.6,0.2,-574.86,East,Tamil Nadu,Corporate
ORD118302,CUST1449,05-01-2023,Laptops 43,Technology,Laptops,5,8934.76,0.3,-984.78,West,Maharashtra,Consumer
ORD118303,CUST1480,16-02-2024,Chairs 11,Furniture,Chairs,2,364.14,0.3,-31.59,West,Karnataka,Consumer
ORD118304,CUST1401,16-09-2023,Accessories 3,Technology,Accessories,5,9915.13,0.2,-677.9,North,Gujarat,Corporate
ORD118305,CUST2148,07-01-2022,Tables 35,Furniture,Tables,1,502.8,0.15,-33.42,South,Karnataka,Consumer
ORD118306,CUST1743,04-10-2022,Paper 2,Office Supplies,Paper,4,2355.26,0.1,-82.01,East,Gujarat,Corporate
